Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
-140,90,6.16,-18.52,-50.56
-140,90,6.48,-19.376,-53.46
-140,90,6.8,-19.16,-52.66
-140,90,7.12,-23.626,-58.22
-140,90,7.44,-22.246,-56.58
-140,90,7.76,-30.758,-65.98
-140,90,8.08,-36.006,-70.81
-140,90,8.4,-35.56,-70.94
-140,90,8.72,-28.508,-65.81
-140,90,9.04,-35.314,-73.1
-140,90,9.36,-23.424,-61.49
-140,90,9.68,-29.83,-68.72
-140,90,10,-36.9,-75.97
-140,90,10.32,-30.352,-69.98
-140,90,10.64,-24.878,-64.89
-140,90,10.96,-24.476,-64.46
-140,90,11.28,-36.366,-76.81
-140,90,11.6,-33.99,-74.86
-140,90,11.92,-30.144,-71.27
-140,90,12.24,-25.984,-68.24
-140,90,12.56,-25.45,-69.52
-140,90,12.88,-33.286,-78.49
-140,90,13.2,-35.47,-82.25
-140,90,13.52,-26.422,-72.43
-140,90,13.84,-25.508,-72.99
-140,90,14.16,-19.936,-68.16
-140,90,14.48,-20.734,-72.56
-140,90,14.8,-17.45,-65.46
-140,90,15.12,-25.93,-72.36
-140,90,15.44,-24.516,-70.83
-140,90,15.76,-23.358,-70.55
-140,90,16.08,-31.792,-79.25
-140,90,16.4,-22,-71.81
-140,90,16.72,-32.448,-81.93
-140,90,17.04,-19.916,-71.17
-140,90,17.36,-26.546,-79.19
-140,90,17.68,-27.692,-80.77
-140,90,18,-24.27,-77.08
-139,90,2,-14.26,-36.05
-139,90,2.32,-15.396,-41.05
-139,90,2.64,-25.848,-54.56
-139,90,2.96,-8.428,-36.74
-139,90,3.28,-12.062,-42.08
-139,90,3.6,-19.69,-47.14
-139,90,3.92,-22.602,-50.15
-139,90,4.24,-38.816,-67.84
-139,90,4.56,-12.256,-42.07
-139,90,4.88,-17.52,-47.65
-139,90,5.2,-17.55,-48.97
-139,90,5.52,-16.858,-47.14
-139,90,5.84,-18.202,-49.65
-139,90,6.16,-18.51,-50.55
-139,90,6.48,-21.026,-55.11
-139,90,6.8,-22.32,-55.82
-139,90,7.12,-25.756,-60.35
-139,90,7.44,-26.066,-60.4
-139,90,7.76,-33.498,-68.72
-139,90,8.08,-35.216,-70.02
-139,90,8.4,-35.33,-70.71
-139,90,8.72,-26.798,-64.1
-139,90,9.04,-30.534,-68.32
-139,90,9.36,-24.044,-62.11
-139,90,9.68,-36.9,-75.79
-139,90,10,-45.44,-84.51
-139,90,10.32,-38.872,-78.5
-139,90,10.64,-35.418,-75.43
-139,90,10.96,-31.456,-71.44
-139,90,11.28,-30.616,-71.06
-139,90,11.6,-36.44,-77.31
-139,90,11.92,-32.434,-73.56
-139,90,12.24,-25.284,-67.54
-139,90,12.56,-24.98,-69.05
-139,90,12.88,-26.416,-71.62
-139,90,13.2,-32.34,-79.12
-139,90,13.52,-27.702,-73.71
-139,90,13.84,-24.278,-71.76
-139,90,14.16,-22.026,-70.25
-139,90,14.48,-30.374,-82.2
-139,90,14.8,-27.62,-75.63
-139,90,15.12,-33.83,-80.26
-139,90,15.44,-30.176,-76.49
-139,90,15.76,-31.748,-78.94
-139,90,16.08,-26.692,-74.15
-139,90,16.4,-24.65,-74.46
-139,90,16.72,-25.998,-75.48
-139,90,17.04,-21.356,-72.61
-139,90,17.36,-18.416,-71.06
-139,90,17.68,-24.052,-77.13
-139,90,18,-18.02,-70.83
-138,90,2,-14.19,-35.98
-138,90,2.32,-16.456,-42.11
-138,90,2.64,-27.338,-56.05
-138,90,2.96,-9.018,-37.33
-138,90,3.28,-14.412,-44.43
-138,90,3.6,-16.44,-43.89
-138,90,3.92,-23.232,-50.78
-138,90,4.24,-28.476,-57.5
-138,90,4.56,-11.186,-41
-138,90,4.88,-17.9,-48.03
-138,90,5.2,-15.51,-46.93
-138,90,5.52,-16.708,-46.99
-138,90,5.84,-19.892,-51.34
-138,90,6.16,-18.71,-50.75
-138,90,6.48,-22.476,-56.56
-138,90,6.8,-29.18,-62.68
-138,90,7.12,-30.666,-65.26
-138,90,7.44,-43.216,-77.55
-138,90,7.76,-33.818,-69.04
-138,90,8.08,-37.886,-72.69
-138,90,8.4,-38.9,-74.28
-138,90,8.72,-26.908,-64.21
-138,90,9.04,-34.624,-72.41
-138,90,9.36,-23.574,-61.64
-138,90,9.68,-27.32,-66.21
-138,90,10,-35.38,-74.45
-138,90,10.32,-37.842,-77.47
-138,90,10.64,-35.388,-75.4
-138,90,10.96,-41.906,-81.89
-138,90,11.28,-36.336,-76.78
-138,90,11.6,-30.4,-71.27
-138,90,11.92,-26.664,-67.79
-138,90,12.24,-25.954,-68.21
-138,90,12.56,-20.98,-65.05
-138,90,12.88,-21.986,-67.19
-138,90,13.2,-23.58,-70.36
-138,90,13.52,-25.992,-72
-138,90,13.84,-22.078,-69.56
-138,90,14.16,-32.146,-80.37
-138,90,14.48,-25.014,-76.84
-138,90,14.8,-24.92,-72.93
-138,90,15.12,-26.92,-73.35
-138,90,15.44,-29.216,-75.53
-138,90,15.76,-31.048,-78.24
-138,90,16.08,-33.752,-81.21
-138,90,16.4,-46.07,-95.88
-138,90,16.72,-21.808,-71.29
-138,90,17.04,-25.046,-76.3
-138,90,17.36,-21.246,-73.89
-138,90,17.68,-22.922,-76
-138,90,18,-18.28,-71.09
-137,90,2,-14.24,-36.03
-137,90,2.32,-17.826,-43.48
-137,90,2.64,-31.158,-59.87
-137,90,2.96,-9.77800000000001,-38.09
-137,90,3.28,-17.382,-47.4
-137,90,3.6,-15,-42.45
-137,90,3.92,-24.002,-51.55
-137,90,4.24,-24.806,-53.83
-137,90,4.56,-10.666,-40.48
-137,90,4.88,-16.45,-46.58
-137,90,5.2,-14.75,-46.17
-137,90,5.52,-16.238,-46.52
-137,90,5.84,-21.462,-52.91
-137,90,6.16,-21.34,-53.38
-137,90,6.48,-24.976,-59.06
-137,90,6.8,-36.56,-70.06
-137,90,7.12,-34.676,-69.27
-137,90,7.44,-29.706,-64.04
-137,90,7.76,-36.628,-71.85
-137,90,8.08,-31.866,-66.67
-137,90,8.4,-34.57,-69.95
-137,90,8.72,-28.568,-65.87
-137,90,9.04,-29.264,-67.05
-137,90,9.36,-25.994,-64.06
-137,90,9.68,-26.46,-65.35
-137,90,10,-31.26,-70.33
-137,90,10.32,-37.182,-76.81
-137,90,10.64,-31.598,-71.61
-137,90,10.96,-34.216,-74.2
-137,90,11.28,-31.746,-72.19
-137,90,11.6,-27.19,-68.06
-137,90,11.92,-30.204,-71.33
-137,90,12.24,-21.914,-64.17
-137,90,12.56,-21.44,-65.51
-137,90,12.88,-31.076,-76.28
-137,90,13.2,-24.67,-71.45
-137,90,13.52,-25.842,-71.85
-137,90,13.84,-22.188,-69.67
-137,90,14.16,-24.236,-72.46
-137,90,14.48,-28.274,-80.1
-137,90,14.8,-28.98,-76.99
-137,90,15.12,-31.6,-78.03
-137,90,15.44,-32.916,-79.23
-137,90,15.76,-34.198,-81.39
-137,90,16.08,-30.462,-77.92
-137,90,16.4,-44.56,-94.37
-137,90,16.72,-24.708,-74.19
-137,90,17.04,-23.136,-74.39
-137,90,17.36,-19.836,-72.48
-137,90,17.68,-20.232,-73.31
-137,90,18,-20.97,-73.78
-136,90,2,-14.32,-36.11
-136,90,2.32,-19.096,-44.75
-136,90,2.64,-30.668,-59.38
-136,90,2.96,-10.888,-39.2
-136,90,3.28,-23.952,-53.97
-136,90,3.6,-14.07,-41.52
-136,90,3.92,-25.302,-52.85
-136,90,4.24,-22.356,-51.38
-136,90,4.56,-10.736,-40.55
-136,90,4.88,-14.58,-44.71
-136,90,5.2,-14.69,-46.11
-136,90,5.52,-16.528,-46.81
-136,90,5.84,-24.112,-55.56
-136,90,6.16,-25.21,-57.25
-136,90,6.48,-28.496,-62.58
-136,90,6.8,-37.01,-70.51
-136,90,7.12,-44.556,-79.15
-136,90,7.44,-23.016,-57.35
-136,90,7.76,-32.598,-67.82
-136,90,8.08,-28.896,-63.7
-136,90,8.4,-29.44,-64.82
-136,90,8.72,-25.948,-63.25
-136,90,9.04,-27.274,-65.06
-136,90,9.36,-29.854,-67.92
-136,90,9.68,-25.5,-64.39
-136,90,10,-39.44,-78.51
-136,90,10.32,-29.212,-68.84
-136,90,10.64,-30.828,-70.84
-136,90,10.96,-26.156,-66.14
-136,90,11.28,-26.516,-66.96
-136,90,11.6,-34.8,-75.67
-136,90,11.92,-26.174,-67.3
-136,90,12.24,-23.554,-65.81
-136,90,12.56,-26.39,-70.46
-136,90,12.88,-24.616,-69.82
-136,90,13.2,-22.99,-69.77
-136,90,13.52,-33.552,-79.56
-136,90,13.84,-25.938,-73.42
-136,90,14.16,-20.096,-68.32
-136,90,14.48,-29.014,-80.84
-136,90,14.8,-38.36,-86.37
-136,90,15.12,-37.98,-84.41
-136,90,15.44,-34.396,-80.71
-136,90,15.76,-23.438,-70.63
-136,90,16.08,-30.362,-77.82
-136,90,16.4,-37.29,-87.1
-136,90,16.72,-35.048,-84.53
-136,90,17.04,-23.026,-74.28
-136,90,17.36,-18.466,-71.11
-136,90,17.68,-22.672,-75.75
-136,90,18,-18.3,-71.11
-135,90,2,-14.57,-36.36
-135,90,2.32,-20.236,-45.89
-135,90,2.64,-27.818,-56.53
-135,90,2.96,-12.148,-40.46
-135,90,3.28,-42.792,-72.81
-135,90,3.6,-13.59,-41.04
-135,90,3.92,-25.382,-52.93
-135,90,4.24,-21.126,-50.15
-135,90,4.56,-10.786,-40.6
-135,90,4.88,-13.49,-43.62
-135,90,5.2,-15.73,-47.15
-135,90,5.52,-16.878,-47.16
-135,90,5.84,-27.142,-58.59
-135,90,6.16,-32.25,-64.29
-135,90,6.48,-27.466,-61.55
-135,90,6.8,-29.42,-62.92
-135,90,7.12,-29.946,-64.54
-135,90,7.44,-22.126,-56.46
-135,90,7.76,-34.188,-69.41
-135,90,8.08,-28.176,-62.98
-135,90,8.4,-34.97,-70.35
-135,90,8.72,-30.538,-67.84
-135,90,9.04,-24.964,-62.75
-135,90,9.36,-36.464,-74.53
-135,90,9.68,-26.01,-64.9
-135,90,10,-33.05,-72.12
-135,90,10.32,-22.922,-62.55
-135,90,10.64,-32.938,-72.95
-135,90,10.96,-29.286,-69.27
-135,90,11.28,-27.396,-67.84
-135,90,11.6,-32.57,-73.44
-135,90,11.92,-29.234,-70.36
-135,90,12.24,-31.174,-73.43
-135,90,12.56,-22.76,-66.83
-135,90,12.88,-30.876,-76.08
-135,90,13.2,-32.13,-78.91
-135,90,13.52,-31.142,-77.15
-135,90,13.84,-28.548,-76.03
-135,90,14.16,-30.266,-78.49
-135,90,14.48,-19.284,-71.11
-135,90,14.8,-31.41,-79.42
-135,90,15.12,-23.9,-70.33
-135,90,15.44,-25.636,-71.95
-135,90,15.76,-45.728,-92.92
-135,90,16.08,-26.732,-74.19
-135,90,16.4,-38.41,-88.22
-135,90,16.72,-33.128,-82.61
-135,90,17.04,-26.086,-77.34
-135,90,17.36,-31.716,-84.36
-135,90,17.68,-19.482,-72.56
-135,90,18,-25.12,-77.93
-134,90,2,-14.65,-36.44
-134,90,2.32,-21.446,-47.1
-134,90,2.64,-24.118,-52.83
-134,90,2.96,-14.038,-42.35
-134,90,3.28,-25.832,-55.85
-134,90,3.6,-13.29,-40.74
-134,90,3.92,-25.752,-53.3
-134,90,4.24,-20.726,-49.75
-134,90,4.56,-11.156,-40.97
-134,90,4.88,-13.24,-43.37
-134,90,5.2,-18.56,-49.98
-134,90,5.52,-18.818,-49.1
-134,90,5.84,-36.052,-67.5
-134,90,6.16,-27.55,-59.59
-134,90,6.48,-25.806,-59.89
-134,90,6.8,-25.74,-59.24
-134,90,7.12,-26.686,-61.28
-134,90,7.44,-23.306,-57.64
-134,90,7.76,-38.368,-73.59
-134,90,8.08,-27.016,-61.82
-134,90,8.4,-37.29,-72.67
-134,90,8.72,-26.568,-63.87
-134,90,9.04,-29.714,-67.5
-134,90,9.36,-24.064,-62.13
-134,90,9.68,-31.12,-70.01
-134,90,10,-25.63,-64.7
-134,90,10.32,-22.122,-61.75
-134,90,10.64,-30.628,-70.64
-134,90,10.96,-36.936,-76.92
-134,90,11.28,-29.976,-70.42
-134,90,11.6,-26.76,-67.63
-134,90,11.92,-33.974,-75.1
-134,90,12.24,-29.354,-71.61
-134,90,12.56,-34.79,-78.86
-134,90,12.88,-28.436,-73.64
-134,90,13.2,-29.57,-76.35
-134,90,13.52,-30.492,-76.5
-134,90,13.84,-24.438,-71.92
-134,90,14.16,-26.616,-74.84
-134,90,14.48,-31.964,-83.79
-134,90,14.8,-29.43,-77.44
-134,90,15.12,-33.97,-80.4
-134,90,15.44,-40.486,-86.8
-134,90,15.76,-27.368,-74.56
-134,90,16.08,-28.512,-75.97
-134,90,16.4,-27.63,-77.44
-134,90,16.72,-27.168,-76.65
-134,90,17.04,-19.766,-71.02
-134,90,17.36,-26.426,-79.07
-134,90,17.68,-26.002,-79.08
-134,90,18,-26.09,-78.9
-133,90,2,-14.79,-36.58
-133,90,2.32,-21.626,-47.28
-133,90,2.64,-21.718,-50.43
-133,90,2.96,-16.628,-44.94
-133,90,3.28,-20.142,-50.16
-133,90,3.6,-13.54,-40.99
-133,90,3.92,-25.452,-53
-133,90,4.24,-21.226,-50.25
-133,90,4.56,-11.926,-41.74
-133,90,4.88,-13.17,-43.3
-133,90,5.2,-20.4,-51.82
-133,90,5.52,-22.108,-52.39
-133,90,5.84,-45.802,-77.25
-133,90,6.16,-23.88,-55.92
-133,90,6.48,-22.846,-56.93
-133,90,6.8,-23.86,-57.36
-133,90,7.12,-27.636,-62.23
-133,90,7.44,-25.776,-60.11
-133,90,7.76,-32.608,-67.83
-133,90,8.08,-22.836,-57.64
-133,90,8.4,-29.58,-64.96
-133,90,8.72,-23.968,-61.27
-133,90,9.04,-26.104,-63.89
-133,90,9.36,-24.494,-62.56
-133,90,9.68,-43.07,-81.96
-133,90,10,-21.74,-60.81
-133,90,10.32,-22.532,-62.16
-133,90,10.64,-36.618,-76.63
-133,90,10.96,-41.766,-81.75
-133,90,11.28,-38.486,-78.93
-133,90,11.6,-27.36,-68.23
-133,90,11.92,-32.244,-73.37
-133,90,12.24,-30.104,-72.36
-133,90,12.56,-37.56,-81.63
-133,90,12.88,-32.736,-77.94
-133,90,13.2,-29.4,-76.18
-133,90,13.52,-35.832,-81.84
-133,90,13.84,-28.998,-76.48
-133,90,14.16,-26.676,-74.9
-133,90,14.48,-22.204,-74.03
-133,90,14.8,-22.57,-70.58
-133,90,15.12,-35.37,-81.8
-133,90,15.44,-31.696,-78.01
-133,90,15.76,-33.518,-80.71
-133,90,16.08,-32.832,-80.29
-133,90,16.4,-29.39,-79.2
-133,90,16.72,-26.138,-75.62
-133,90,17.04,-41.586,-92.84
-133,90,17.36,-19.796,-72.44
-133,90,17.68,-27.742,-80.82
-133,90,18,-25.3,-78.11
-132,90,2,-14.94,-36.73
-132,90,2.32,-21.616,-47.27
-132,90,2.64,-20.218,-48.93
-132,90,2.96,-18.778,-47.09
-132,90,3.28,-17.282,-47.3
-132,90,3.6,-13.87,-41.32
-132,90,3.92,-25.372,-52.92
-132,90,4.24,-21.116,-50.14
-132,90,4.56,-13.366,-43.18
-132,90,4.88,-13.4,-43.53
-132,90,5.2,-19.18,-50.6
-132,90,5.52,-28.398,-58.68
-132,90,5.84,-36.912,-68.36
-132,90,6.16,-20.31,-52.35
-132,90,6.48,-21.686,-55.77
-132,90,6.8,-23.33,-56.83
-132,90,7.12,-28.346,-62.94
-132,90,7.44,-25.066,-59.4
-132,90,7.76,-35.068,-70.29
-132,90,8.08,-24.076,-58.88
-132,90,8.4,-25.85,-61.23
-132,90,8.72,-27.408,-64.71
-132,90,9.04,-26.274,-64.06
-132,90,9.36,-25.574,-63.64
-132,90,9.68,-23.36,-62.25
-132,90,10,-24.7,-63.77
-132,90,10.32,-32.132,-71.76
-132,90,10.64,-43.158,-83.17
-132,90,10.96,-42.066,-82.05
-132,90,11.28,-43.786,-84.23
-132,90,11.6,-28.81,-69.68
-132,90,11.92,-38.874,-80
-132,90,12.24,-34.724,-76.98
-132,90,12.56,-24.18,-68.25
-132,90,12.88,-31.896,-77.1
-132,90,13.2,-20.88,-67.66
-132,90,13.52,-31.162,-77.17
-132,90,13.84,-32.938,-80.42
-132,90,14.16,-21.256,-69.48
-132,90,14.48,-28.864,-80.69
-132,90,14.8,-33.69,-81.7
-132,90,15.12,-30.21,-76.64
-132,90,15.44,-27.576,-73.89
-132,90,15.76,-34.108,-81.3
-132,90,16.08,-29.992,-77.45
-132,90,16.4,-30.54,-80.35
-132,90,16.72,-39.768,-89.25
-132,90,17.04,-21.266,-72.52
-132,90,17.36,-25.086,-77.73
-132,90,17.68,-27.222,-80.3
-132,90,18,-29.2,-82.01
-131,90,2,-15.2,-36.99
-131,90,2.32,-20.596,-46.25
-131,90,2.64,-18.618,-47.33
-131,90,2.96,-21.268,-49.58
-131,90,3.28,-15.762,-45.78
-131,90,3.6,-14.37,-41.82
-131,90,3.92,-25.432,-52.98
-131,90,4.24,-21.536,-50.56
-131,90,4.56,-15.216,-45.03
-131,90,4.88,-14.6,-44.73
-131,90,5.2,-16.18,-47.6
-131,90,5.52,-39.878,-70.16
-131,90,5.84,-29.242,-60.69
-131,90,6.16,-19.35,-51.39
-131,90,6.48,-22.156,-56.24
-131,90,6.8,-22.56,-56.06
-131,90,7.12,-32.286,-66.88
-131,90,7.44,-30.526,-64.86
-131,90,7.76,-36.248,-71.47
-131,90,8.08,-22.976,-57.78
-131,90,8.4,-23.14,-58.52
-131,90,8.72,-29.308,-66.61
-131,90,9.04,-26.354,-64.14
-131,90,9.36,-28.334,-66.4
-131,90,9.68,-21.89,-60.78
-131,90,10,-30.89,-69.96
-131,90,10.32,-30.172,-69.8
-131,90,10.64,-38.578,-78.59
-131,90,10.96,-29.996,-69.98
-131,90,11.28,-30.956,-71.4
-131,90,11.6,-26.61,-67.48
-131,90,11.92,-36.874,-78
-131,90,12.24,-33.164,-75.42
-131,90,12.56,-30.96,-75.03
-131,90,12.88,-27.696,-72.9
-131,90,13.2,-30.26,-77.04
-131,90,13.52,-25.062,-71.07
-131,90,13.84,-34.148,-81.63
-131,90,14.16,-29.796,-78.02
-131,90,14.48,-37.234,-89.06
-131,90,14.8,-27.73,-75.74
-131,90,15.12,-30.41,-76.84
-131,90,15.44,-29.336,-75.65
-131,90,15.76,-38.228,-85.42
-131,90,16.08,-28.202,-75.66
-131,90,16.4,-41.13,-90.94
-131,90,16.72,-30.088,-79.57
-131,90,17.04,-26.066,-77.32
-131,90,17.36,-23.386,-76.03
-131,90,17.68,-19.472,-72.55
-131,90,18,-39.14,-91.95
-130,90,2,-15.26,-37.05
-130,90,2.32,-19.886,-45.54
-130,90,2.64,-17.968,-46.68
-130,90,2.96,-23.068,-51.38
-130,90,3.28,-14.602,-44.62
-130,90,3.6,-14.72,-42.17
-130,90,3.92,-25.792,-53.34
-130,90,4.24,-22.296,-51.32
-130,90,4.56,-18.216,-48.03
-130,90,4.88,-15.61,-45.74
-130,90,5.2,-13.96,-45.38
-130,90,5.52,-29.448,-59.73
-130,90,5.84,-25.632,-57.08
-130,90,6.16,-19.53,-51.57
-130,90,6.48,-22.976,-57.06
-130,90,6.8,-23.88,-57.38
-130,90,7.12,-28.666,-63.26
-130,90,7.44,-30.956,-65.29
-130,90,7.76,-36.368,-71.59
-130,90,8.08,-25.316,-60.12
-130,90,8.4,-21.26,-56.64
-130,90,8.72,-28.278,-65.58
-130,90,9.04,-25.984,-63.77
-130,90,9.36,-23.474,-61.54
-130,90,9.68,-24.42,-63.31
-130,90,10,-32.91,-71.98
-130,90,10.32,-29.492,-69.12
-130,90,10.64,-29.628,-69.64
-130,90,10.96,-26.416,-66.4
-130,90,11.28,-30.566,-71.01
-130,90,11.6,-29.27,-70.14
-130,90,11.92,-31.484,-72.61
-130,90,12.24,-31.444,-73.7
-130,90,12.56,-36.04,-80.11
-130,90,12.88,-40.126,-85.33
-130,90,13.2,-31.04,-77.82
-130,90,13.52,-36.482,-82.49
-130,90,13.84,-24.658,-72.14
-130,90,14.16,-27.646,-75.87
-130,90,14.48,-34.934,-86.76
-130,90,14.8,-36.23,-84.24
-130,90,15.12,-31.39,-77.82
-130,90,15.44,-28.556,-74.87
-130,90,15.76,-33.278,-80.47
-130,90,16.08,-28.302,-75.76
-130,90,16.4,-23.03,-72.84
-130,90,16.72,-40.258,-89.74
-130,90,17.04,-21.766,-73.02
-130,90,17.36,-25.756,-78.4
-130,90,17.68,-30.102,-83.18
-130,90,18,-34.72,-87.53
-129,90,2,-15.24,-37.03
-129,90,2.32,-19.416,-45.07
-129,90,2.64,-16.908,-45.62
-129,90,2.96,-21.078,-49.39
-129,90,3.28,-13.442,-43.46
-129,90,3.6,-15.33,-42.78
-129,90,3.92,-24.142,-51.69
-129,90,4.24,-21.866,-50.89
-129,90,4.56,-22.736,-52.55
-129,90,4.88,-18.21,-48.34
-129,90,5.2,-13.02,-44.44
-129,90,5.52,-26.328,-56.61
-129,90,5.84,-23.512,-54.96
-129,90,6.16,-19,-51.04
-129,90,6.48,-24.016,-58.1
-129,90,6.8,-26.94,-60.44
-129,90,7.12,-25.956,-60.55
-129,90,7.44,-35.546,-69.88
-129,90,7.76,-27.578,-62.8
-129,90,8.08,-26.406,-61.21
-129,90,8.4,-27.31,-62.69
-129,90,8.72,-36.308,-73.61
-129,90,9.04,-23.394,-61.18
-129,90,9.36,-20.484,-58.55
-129,90,9.68,-25.16,-64.05
-129,90,10,-31.62,-70.69
-129,90,10.32,-28.632,-68.26
-129,90,10.64,-29.968,-69.98
-129,90,10.96,-32.846,-72.83
-129,90,11.28,-30.616,-71.06
-129,90,11.6,-45.86,-86.73
-129,90,11.92,-34.394,-75.52
-129,90,12.24,-31.344,-73.6
-129,90,12.56,-37.69,-81.76
-129,90,12.88,-39.936,-85.14
-129,90,13.2,-29.42,-76.2
-129,90,13.52,-36.702,-82.71
-129,90,13.84,-25.698,-73.18
-129,90,14.16,-25.006,-73.23
-129,90,14.48,-28.714,-80.54
-129,90,14.8,-25.86,-73.87
-129,90,15.12,-37.05,-83.48
-129,90,15.44,-27.356,-73.67
-129,90,15.76,-32.938,-80.13
-129,90,16.08,-28.752,-76.21
-129,90,16.4,-33.03,-82.84
-129,90,16.72,-22.038,-71.52
-129,90,17.04,-20.416,-71.67
-129,90,17.36,-23.936,-76.58
-129,90,17.68,-21.832,-74.91
-129,90,18,-36.86,-89.67
-128,90,2,-15.39,-37.18
-128,90,2.32,-18.716,-44.37
-128,90,2.64,-16.158,-44.87
-128,90,2.96,-19.058,-47.37
-128,90,3.28,-13.242,-43.26
-128,90,3.6,-15.24,-42.69
-128,90,3.92,-24.532,-52.08
-128,90,4.24,-22.016,-51.04
-128,90,4.56,-34.256,-64.07
-128,90,4.88,-21.2,-51.33
-128,90,5.2,-12.29,-43.71
-128,90,5.52,-24.788,-55.07
-128,90,5.84,-21.252,-52.7
-128,90,6.16,-20.43,-52.47
-128,90,6.48,-26.356,-60.44
-128,90,6.8,-29.88,-63.38
-128,90,7.12,-23.246,-57.84
-128,90,7.44,-41.016,-75.35
-128,90,7.76,-23.778,-59
-128,90,8.08,-25.616,-60.42
-128,90,8.4,-30.22,-65.6
-128,90,8.72,-32.528,-69.83
-128,90,9.04,-22.894,-60.68
-128,90,9.36,-19.434,-57.5
-128,90,9.68,-30.68,-69.57
-128,90,10,-27.47,-66.54
-128,90,10.32,-27.442,-67.07
-128,90,10.64,-29.208,-69.22
-128,90,10.96,-36.206,-76.19
-128,90,11.28,-31.586,-72.03
-128,90,11.6,-32.74,-73.61
-128,90,11.92,-29.754,-70.88
-128,90,12.24,-29.844,-72.1
-128,90,12.56,-35,-79.07
-128,90,12.88,-36.156,-81.36
-128,90,13.2,-30.66,-77.44
-128,90,13.52,-35.322,-81.33
-128,90,13.84,-27.618,-75.1
-128,90,14.16,-26.426,-74.65
-128,90,14.48,-24.784,-76.61
-128,90,14.8,-31.77,-79.78
-128,90,15.12,-26.7,-73.13
-128,90,15.44,-26.516,-72.83
-128,90,15.76,-25.108,-72.3
-128,90,16.08,-29.602,-77.06
-128,90,16.4,-30.73,-80.54
-128,90,16.72,-32.928,-82.41
-128,90,17.04,-21.126,-72.38
-128,90,17.36,-33.946,-86.59
-128,90,17.68,-19.472,-72.55
-128,90,18,-21.92,-74.73
-127,90,2,-15.29,-37.08
-127,90,2.32,-18.556,-44.21
-127,90,2.64,-15.838,-44.55
-127,90,2.96,-16.088,-44.4
-127,90,3.28,-12.512,-42.53
-127,90,3.6,-15.46,-42.91
-127,90,3.92,-22.692,-50.24
-127,90,4.24,-20.986,-50.01
-127,90,4.56,-31.306,-61.12
-127,90,4.88,-25.3,-55.43
-127,90,5.2,-12.17,-43.59
-127,90,5.52,-24.948,-55.23
-127,90,5.84,-21.522,-52.97
-127,90,6.16,-22.93,-54.97
-127,90,6.48,-26.516,-60.6
-127,90,6.8,-44.87,-78.37
-127,90,7.12,-21.256,-55.85
-127,90,7.44,-34.626,-68.96
-127,90,7.76,-24.048,-59.27
-127,90,8.08,-19.976,-54.78
-127,90,8.4,-31.38,-66.76
-127,90,8.72,-32.848,-70.15
-127,90,9.04,-18.994,-56.78
-127,90,9.36,-21.424,-59.49
-127,90,9.68,-33.56,-72.45
-127,90,10,-33.06,-72.13
-127,90,10.32,-28.022,-67.65
-127,90,10.64,-30.828,-70.84
-127,90,10.96,-24.476,-64.46
-127,90,11.28,-37.226,-77.67
-127,90,11.6,-37.56,-78.43
-127,90,11.92,-30.454,-71.58
-127,90,12.24,-29.974,-72.23
-127,90,12.56,-32.02,-76.09
-127,90,12.88,-30.116,-75.32
-127,90,13.2,-26.21,-72.99
-127,90,13.52,-31.552,-77.56
-127,90,13.84,-27.808,-75.29
-127,90,14.16,-23.276,-71.5
-127,90,14.48,-29.304,-81.13
-127,90,14.8,-34.21,-82.22
-127,90,15.12,-23.55,-69.98
-127,90,15.44,-33.806,-80.12
-127,90,15.76,-23.118,-70.31
-127,90,16.08,-38.422,-85.88
-127,90,16.4,-25.51,-75.32
-127,90,16.72,-25.048,-74.53
-127,90,17.04,-24.166,-75.42
-127,90,17.36,-27.186,-79.83
-127,90,17.68,-23.252,-76.33
-127,90,18,-32.68,-85.49
-126,90,2,-15.27,-37.06
-126,90,2.32,-18.396,-44.05
-126,90,2.64,-15.548,-44.26
-126,90,2.96,-13.718,-42.03
-126,90,3.28,-12.402,-42.42
-126,90,3.6,-15.44,-42.89
-126,90,3.92,-22.502,-50.05
-126,90,4.24,-21.426,-50.45
-126,90,4.56,-23.386,-53.2
-126,90,4.88,-31.64,-61.77
-126,90,5.2,-12.7,-44.12
-126,90,5.52,-25.288,-55.57
-126,90,5.84,-21.832,-53.28
-126,90,6.16,-26.76,-58.8
-126,90,6.48,-29.016,-63.1
-126,90,6.8,-37.34,-70.84
-126,90,7.12,-21.676,-56.27
-126,90,7.44,-29.956,-64.29
-126,90,7.76,-22.828,-58.05
-126,90,8.08,-20.356,-55.16
-126,90,8.4,-35.88,-71.26
-126,90,8.72,-34.618,-71.92
-126,90,9.04,-21.054,-58.84
-126,90,9.36,-31.394,-69.46
-126,90,9.68,-31.25,-70.14
-126,90,10,-33.67,-72.74
-126,90,10.32,-40.402,-80.03
-126,90,10.64,-29.928,-69.94
-126,90,10.96,-27.526,-67.51
-126,90,11.28,-30.016,-70.46
-126,90,11.6,-30.57,-71.44
-126,90,11.92,-32.584,-73.71
-126,90,12.24,-33.554,-75.81
-126,90,12.56,-41.37,-85.44
-126,90,12.88,-31.156,-76.36
-126,90,13.2,-44.21,-90.99
-126,90,13.52,-28.052,-74.06
-126,90,13.84,-23.238,-70.72
-126,90,14.16,-31.486,-79.71
